0,0.46145188519977487,0.3731287891899031
1,0.46145188519977487,0.434657820673721
2,0.4622747747747745,0.4578089355890875
3,0.4630985915492955,0.4616924792108994
4,0.4630985915492955,0.46249049130951714
5,0.4639233370913191,0.4633016058365634
6,0.46474901297236354,0.4639742624180325
7,0.46557562076749415,0.46469831684603286
8,0.46557562076749415,0.4652195722377174
9,0.46640316205533566,0.46572839762063467
10,0.46640316205533566,0.46622492239333924
11,0.4672316384180791,0.46650512837690417
12,0.4672316384180791,0.467078688935726
13,0.4680610514414924,0.46735926924200866
14,0.4680610514414924,0.4678313678350081
15,0.46889140271493224,0.46835501239209765
16,0.46889140271493224,0.46871264443296257
17,0.46972269383135234,0.4687383382451283
18,0.4705549263873162,0.4689942213901435
19,0.4705549263873162,0.46983809973738166
20,0.4705549263873162,0.47019677362130896
21,0.4713881019830029,0.4702608060185327
22,0.4713881019830029,0.4706064596350574
23,0.4713881019830029,0.470812157623102
24,0.4722222222222223,0.4712608204906823
25,0.47305728871242225,0.47182519517124916
26,0.47305728871242225,0.47226186880377796
27,0.4738933030646992,0.4727496547459146
28,0.4738933030646992,0.472917148771079
29,0.4747302668938105,0.47338028896333517
30,0.47556818181818195,0.47379233381053354
31,0.47556818181818195,0.4751562834144493
32,0.4764070494599204,0.4754141183472695
33,0.4764070494599204,0.47560850758907813
34,0.4772468714448236,0.4759699552965578
35,0.47808764940239057,0.47649939701837773
36,0.4789293849658314,0.4772746210126043
37,0.4789293849658314,0.4783347244430846
38,0.4797720797720798,0.47856814485965893
39,0.48061573546180153,0.4787506352797926
40,0.4814603536794069,0.4802660758220401
41,0.4814603536794069,0.4805792323707038
42,0.4814603536794069,0.4803989674595425
43,0.4823059360730592,0.4813313278454178
44,0.4823059360730592,0.480932305148583
45,0.4831524842946885,0.48132198505039375
46,0.4840000000000003,0.4821279542568212
47,0.4840000000000003,0.48303860428893053
48,0.4848484848484848,0.4836644801485158
49,0.4848484848484848,0.48318510704312717
50,0.4856979405034327,0.4837182115089188
51,0.4856979405034327,0.48478581825908046
52,0.4865483686319409,0.4851004170997969
53,0.4865483686319409,0.4860536085428431
54,0.4873997709049258,0.48668084498610825
55,0.4882521489971345,0.4867247675837966
56,0.489105504587156,0.48687077941399315
57,0.4899598393574299,0.4877207159213754
58,0.4899598393574299,0.48831148860555906
59,0.4908151549942592,0.48943734817299567
60,0.4908151549942592,0.48937463253748015
61,0.4908151549942592,0.48908811475151687
62,0.49167145318782307,0.4890365791492845
63,0.49167145318782307,0.4909106802159931
64,0.49252873563218386,0.4911742474371635
65,0.49252873563218386,0.49166190869863885
66,0.49338700402530183,0.491402668300321
67,0.49338700402530183,0.49223168045295684
68,0.49424626006904454,0.49210131573417293
69,0.49424626006904454,0.49235315142926195
70,0.49510650546919976,0.491985567739525
71,0.49510650546919976,0.49349788402716793
72,0.49596774193548354,0.49397375513211444
73,0.4968299711815559,0.49499111018126324
74,0.4968299711815559,0.4959714332038929
75,0.4976931949250289,0.49551164107949247
76,0.4976931949250289,0.49634562863996284
77,0.49855741488747823,0.496003081078416
78,0.49855741488747823,0.4965194344144932
79,0.49855741488747823,0.49784280195169717
80,0.4994226327944571,0.4985857170858389
81,0.4994226327944571,0.4980982487578419
82,0.5002888503755056,0.4995025913403996
83,0.5002888503755056,0.4980344626679747
84,0.5002888503755056,0.4986985977018085
85,0.5002888503755056,0.4991228570978133
86,0.5011560693641618,0.4992561073915283
87,0.5011560693641618,0.49993435078596554
88,0.5020242914979757,0.5001483459401193
89,0.5020242914979757,0.49976588354114865
90,0.5020242914979757,0.5008556076991088
91,0.5028935185185187,0.5013344909935229
92,0.5028935185185187,0.5023071476541567
93,0.5037637521713957,0.5012455753693559
94,0.5037637521713957,0.5027233678670909
95,0.5037637521713957,0.502565760994235
96,0.5037637521713957,0.5031780603497122
97,0.5046349942062573,0.5022476053733936
98,0.5046349942062573,0.5031154579676412
99,0.5055072463768118,0.503664284971541
100,0.5055072463768118,0.5042264772986891
101,0.5063805104408352,0.50442778301174
102,0.5063805104408352,0.5041623084409966
103,0.5072547881601857,0.5061671801919374
104,0.5072547881601857,0.5050076581373715
105,0.5072547881601857,0.5054895709475412
106,0.5072547881601857,0.5054364800863244
107,0.5081300813008129,0.5058122525770551
108,0.5081300813008129,0.5051851028379356
109,0.5090063916327718,0.5074351943187734
110,0.5090063916327718,0.5079870906493187
111,0.5098837209302326,0.5074257036431085
112,0.5107620709714953,0.5083802041402391
113,0.5116414435389989,0.5095792287557074
114,0.5116414435389989,0.5099721293037863
115,0.5116414435389989,0.5104309079846985
116,0.5125218404193358,0.5099743567747506
117,0.5125218404193358,0.5102728433136415
118,0.5125218404193358,0.5116063267970896
119,0.5134032634032635,0.5110948015412978
120,0.5134032634032635,0.5107052098700621
121,0.5134032634032635,0.5121222838327965
